"id","echelle","indicateur","valeur"
"8","recoquartier","id_pvd",""
"8","recoquartier","id_acv","acv-006"
"8","recoquartier","part_mur_beton_agglo","0.8"
"8","recoquartier","part_mur_pierre_meuliere","0.2"
"8","recoquartier","part_mur_briques","0"
"8","recoquartier","part_mur_autres_indetermines","0"
"8","recoquartier","part_toit_zinc_alu","0"
"8","recoquartier","part_toit_zinc_ardoises","1"
"8","recoquartier","part_toit_tuiles","0"
"8","recoquartier","part_toit_beton","0"
"8","recoquartier","part_toit_autres_indetermines","0"
"8","recoquartier","fid","8"
"8","recoquartier","clust","3"
"8","recoquartier","clust_bis","3bis"
"8","recoquartier","lib_clust_bis","Les Quartiers polarisés et fonctionnels"
"9","recoquartier","dep","Orne"
"9","recoquartier","epci","CC de la Vallée de la Haute-Sarthe"
"9","recoquartier","insee_com","{61126,61258}"
"9","recoquartier","commune","Coulonges-sur-Sarthe, Le Mêle-sur-Sarthe"
"9","recoquartier","nom_iris","Coulonges-sur-Sarthe, Le Mêle-sur-Sarthe"
"9","recoquartier","insee_com_rattacht","61258"
"9","recoquartier","nom_com_rattacht","Le Mêle-sur-Sarthe"
"9","recoquartier","nb_batiment_reco","5"
"9","recoquartier","somme_nlogh_reco","12"
"9","recoquartier","nb_logt_par_batiment","2.4"
"9","recoquartier","somme_nloccom_reco","2"
"9","recoquartier","part_nloghloue_reco","0.5"
"9","recoquartier","part_nloghpp_reco","0.25"
"9","recoquartier","part_nloghvac2a_reco","0.08"
"9","recoquartier","part_0_2_etages","0.6"
"9","recoquartier","part_3_5_etages","0.4"
"9","recoquartier","part_6_et_plus_etages","0"
"9","recoquartier","part_copro_reco","0.31"
"9","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"9","recoquartier","part_nlogh_orga_hlm_reco","0"
"9","recoquartier","surface_ha","2.1"
"9","recoquartier","nb_copro_reco","0"
"9","recoquartier","somme_nlogh_copro_reco","0"
"9","recoquartier","part_syndic_pro_copro_reco","0"
"9","recoquartier","part_syndic_benevole_copro_reco","0"
"9","recoquartier","part_syndic_sans_info_copro_reco","0"
"9","recoquartier","somme_individus","33"
"9","recoquartier","somme_menages","19"
"9","recoquartier","tmm","1.73"
"9","recoquartier","part_men_pauvre","0.2"
"9","recoquartier","part_men_1ind","0.54"
"9","recoquartier","part_men_5ind","0.02"
"9","recoquartier","part_men_fmonoparentale","0.12"
"9","recoquartier","surface_par_individu","48.68"
"9","recoquartier","niveau_vie_individu","19454.29"
"9","recoquartier","ind_0_17_ans","0.18"
"9","recoquartier","ind_18_24_ans","0.07"
"9","recoquartier","ind_25_39_ans","0.13"
"9","recoquartier","ind_40_64_ans","0.31"
"9","recoquartier","ind_65_ans_et_plus","0.31"
"9","recoquartier","part_dpe_efg",""
"9","recoquartier","part_bat_0_300_m_ev","1"
"9","recoquartier","part_bat_300_850_m_ev","0"
"9","recoquartier","taux_impermeabilisation","85"
"9","recoquartier","qpv_lib",""
"9","recoquartier","part_qpv","0"
"9","recoquartier","part_abf","0"
"9","recoquartier","classification_ville","3"
"9","recoquartier","classification_ville_lib","Bourg, Petite centralité"
"9","recoquartier","somme_nlogh_tout_bati","76"
"9","recoquartier","somme_loccom_tout_bati","33"
"9","recoquartier","densite_tous_logh_ha","37"
"9","recoquartier","densite_tous_loccom_ha","16"
"9","recoquartier","estim_pop","80"
"9","recoquartier","nb_loccom_1000_hab","413"
"9","recoquartier","part_logh_1p","0.14"
"9","recoquartier","part_logh_2p","0.09"
"9","recoquartier","part_logh_3p","0.18"
"9","recoquartier","part_logh_4p","0.36"
"9","recoquartier","part_logh_5p_et_plus","0.23"
"9","recoquartier","part_logh_rs","0.09"
"9","recoquartier","id_village_avenir","va-61-07"
"9","recoquartier","id_pvd","pvd-28-61-11"
"9","recoquartier","id_acv",""
"9","recoquartier","part_mur_beton_agglo","0"
"9","recoquartier","part_mur_pierre_meuliere","0"
"9","recoquartier","part_mur_briques","0.4"
"9","recoquartier","part_mur_autres_indetermines","0.6"
"9","recoquartier","part_toit_zinc_alu","0"
"9","recoquartier","part_toit_zinc_ardoises","0"
"9","recoquartier","part_toit_tuiles","0.4"
"9","recoquartier","part_toit_beton","0"
"9","recoquartier","part_toit_autres_indetermines","0.6"
"9","recoquartier","fid","9"
"9","recoquartier","clust","4"
"9","recoquartier","clust_bis","4bis"
"9","recoquartier","lib_clust_bis","Les Quartiers de petites centralités vieillissantes"
"10","recoquartier","dep","Orne"
"10","recoquartier","epci","CC Andaine - Passais"
"10","recoquartier","insee_com","{61483}"
"10","recoquartier","commune","Bagnoles de l'Orne Normandie"
"10","recoquartier","nom_iris","Bagnoles de l'Orne Normandie"
"10","recoquartier","insee_com_rattacht","61483"
"10","recoquartier","nom_com_rattacht","Bagnoles de l'Orne Normandie"
"10","recoquartier","nb_batiment_reco","4"
"10","recoquartier","somme_nlogh_reco","22"
"10","recoquartier","nb_logt_par_batiment","5.5"
"10","recoquartier","somme_nloccom_reco","0"
"10","recoquartier","part_nloghloue_reco","0.59"
"10","recoquartier","part_nloghpp_reco","0"
"10","recoquartier","part_nloghvac2a_reco","0.32"
"10","recoquartier","part_0_2_etages","1"
"10","recoquartier","part_3_5_etages","0"
"10","recoquartier","part_6_et_plus_etages","0"
"10","recoquartier","part_copro_reco","0"
"10","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"10","recoquartier","part_nlogh_orga_hlm_reco","0"
"10","recoquartier","surface_ha","4.6"
"10","recoquartier","nb_copro_reco","0"
"10","recoquartier","somme_nlogh_copro_reco","0"
"10","recoquartier","part_syndic_pro_copro_reco","0"
"10","recoquartier","part_syndic_benevole_copro_reco","0"
"10","recoquartier","part_syndic_sans_info_copro_reco","0"
"10","recoquartier","somme_individus","52"
"10","recoquartier","somme_menages","31"
"10","recoquartier","tmm","1.68"
"10","recoquartier","part_men_pauvre","0.11"
"10","recoquartier","part_men_1ind","0.49"
"10","recoquartier","part_men_5ind","0.01"
"10","recoquartier","part_men_fmonoparentale","0.1"
"10","recoquartier","surface_par_individu","53.54"
"10","recoquartier","niveau_vie_individu","22794.14"
"10","recoquartier","ind_0_17_ans","0.07"
"10","recoquartier","ind_18_24_ans","0.06"
"10","recoquartier","ind_25_39_ans","0.11"
"10","recoquartier","ind_40_64_ans","0.32"
"10","recoquartier","ind_65_ans_et_plus","0.45"
"10","recoquartier","part_dpe_efg","0.33"
"10","recoquartier","part_bat_0_300_m_ev","1"
"10","recoquartier","part_bat_300_850_m_ev","0"
"10","recoquartier","taux_impermeabilisation","60"
"10","recoquartier","qpv_lib",""
"10","recoquartier","part_qpv","0"
"10","recoquartier","part_abf","0"
"10","recoquartier","classification_ville","3"
"10","recoquartier","classification_ville_lib","Petite centralité"
"10","recoquartier","somme_nlogh_tout_bati","138"
"10","recoquartier","somme_loccom_tout_bati","3"
"10","recoquartier","densite_tous_logh_ha","30"
"10","recoquartier","densite_tous_loccom_ha","1"
"10","recoquartier","estim_pop","107"
"10","recoquartier","nb_loccom_1000_hab","28"
"10","recoquartier","part_logh_1p","0.03"
"10","recoquartier","part_logh_2p","0.26"
"10","recoquartier","part_logh_3p","0.32"
"10","recoquartier","part_logh_4p","0.16"
"10","recoquartier","part_logh_5p_et_plus","0.24"
"10","recoquartier","part_logh_rs","0.05"
"10","recoquartier","id_village_avenir",""
"10","recoquartier","id_pvd","pvd-28-61-16"
"10","recoquartier","id_acv",""
"10","recoquartier","part_mur_beton_agglo","0"
"10","recoquartier","part_mur_pierre_meuliere","0.63"
"10","recoquartier","part_mur_briques","0"
"10","recoquartier","part_mur_autres_indetermines","0.37"
"10","recoquartier","part_toit_zinc_alu","0"
"10","recoquartier","part_toit_zinc_ardoises","0.63"
"10","recoquartier","part_toit_tuiles","0"
"10","recoquartier","part_toit_beton","0"
"10","recoquartier","part_toit_autres_indetermines","0.37"
"10","recoquartier","fid","10"
"10","recoquartier","clust","4"
"10","recoquartier","clust_bis","4bis"
"10","recoquartier","lib_clust_bis","Les Quartiers de petites centralités vieillissantes"
"11","recoquartier","dep","Orne"
"11","recoquartier","epci","CA Flers Agglo"
"11","recoquartier","insee_com","{61168}"
"11","recoquartier","commune","La Ferté Macé"
"11","recoquartier","nom_iris","Centre"
"11","recoquartier","insee_com_rattacht","61168"
"11","recoquartier","nom_com_rattacht","La Ferté Macé"
"11","recoquartier","nb_batiment_reco","2"
"11","recoquartier","somme_nlogh_reco","12"
"11","recoquartier","nb_logt_par_batiment","6"
"11","recoquartier","somme_nloccom_reco","0"
"11","recoquartier","part_nloghloue_reco","1"
"11","recoquartier","part_nloghpp_reco","0"
"11","recoquartier","part_nloghvac2a_reco","0"
"11","recoquartier","part_0_2_etages","1"
"11","recoquartier","part_3_5_etages","0"
"11","recoquartier","part_6_et_plus_etages","0"
"11","recoquartier","part_copro_reco","1"
"11","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"11","recoquartier","part_nlogh_orga_hlm_reco","0"
"11","recoquartier","surface_ha","0.5"
"11","recoquartier","nb_copro_reco","0"
"11","recoquartier","somme_nlogh_copro_reco","0"
"11","recoquartier","part_syndic_pro_copro_reco","0"
"11","recoquartier","part_syndic_benevole_copro_reco","0"
"11","recoquartier","part_syndic_sans_info_copro_reco","0"
"11","recoquartier","somme_individus","11"
"11","recoquartier","somme_menages","7"
"11","recoquartier","tmm","1.66"
"11","recoquartier","part_men_pauvre","0.24"
"11","recoquartier","part_men_1ind","0.57"
"11","recoquartier","part_men_5ind","0.02"
"11","recoquartier","part_men_fmonoparentale","0.06"
"11","recoquartier","surface_par_individu","42.98"
"11","recoquartier","niveau_vie_individu","21331.78"
"11","recoquartier","ind_0_17_ans","0.04"
"11","recoquartier","ind_18_24_ans","0.12"
"11","recoquartier","ind_25_39_ans","0.08"
"11","recoquartier","ind_40_64_ans","0.43"
"11","recoquartier","ind_65_ans_et_plus","0.33"
"11","recoquartier","part_dpe_efg",""
"11","recoquartier","part_bat_0_300_m_ev","1"
"11","recoquartier","part_bat_300_850_m_ev","0"
"11","recoquartier","taux_impermeabilisation","61"
"11","recoquartier","qpv_lib",""
"11","recoquartier","part_qpv","0"
"11","recoquartier","part_abf","0"
"11","recoquartier","classification_ville","3"
"11","recoquartier","classification_ville_lib","Petite centralité"
"11","recoquartier","somme_nlogh_tout_bati","18"
"11","recoquartier","somme_loccom_tout_bati","0"
"11","recoquartier","densite_tous_logh_ha","35"
"11","recoquartier","densite_tous_loccom_ha","0"
"11","recoquartier","estim_pop","30"
"11","recoquartier","nb_loccom_1000_hab","0"
"11","recoquartier","part_logh_1p","0"
"11","recoquartier","part_logh_2p","0"
"11","recoquartier","part_logh_3p","0.75"
"11","recoquartier","part_logh_4p","0.25"
"11","recoquartier","part_logh_5p_et_plus","0"
"11","recoquartier","part_logh_rs","0"
"11","recoquartier","id_village_avenir",""
"11","recoquartier","id_pvd","pvd-28-61-7"
"11","recoquartier","id_acv",""
"11","recoquartier","part_mur_beton_agglo","0"
"11","recoquartier","part_mur_pierre_meuliere","0"
"11","recoquartier","part_mur_briques","0"
"11","recoquartier","part_mur_autres_indetermines","1"
"11","recoquartier","part_toit_zinc_alu","0"
"11","recoquartier","part_toit_zinc_ardoises","0"
"11","recoquartier","part_toit_tuiles","0"
"11","recoquartier","part_toit_beton","0"
"11","recoquartier","part_toit_autres_indetermines","1"
"11","recoquartier","fid","11"
"11","recoquartier","clust","4"
"11","recoquartier","clust_bis","4bis"
"11","recoquartier","lib_clust_bis","Les Quartiers de petites centralités vieillissantes"
"12","recoquartier","dep","Manche"
"12","recoquartier","epci","CA Mont-Saint-Michel-Normandie"
"12","recoquartier","insee_com","{50484}"
"12","recoquartier","commune","Saint-Hilaire-du-Harcouët"
"12","recoquartier","nom_iris","Saint-Hilaire-du-Harcouët"
"12","recoquartier","insee_com_rattacht","50484"
"12","recoquartier","nom_com_rattacht","Saint-Hilaire-du-Harcouët"
"12","recoquartier","nb_batiment_reco","111"
"12","recoquartier","somme_nlogh_reco","325"
"12","recoquartier","nb_logt_par_batiment","2.93"
"12","recoquartier","somme_nloccom_reco","106"
"12","recoquartier","part_nloghloue_reco","0.58"
"12","recoquartier","part_nloghpp_reco","0.13"
"12","recoquartier","part_nloghvac2a_reco","0.14"
"12","recoquartier","part_0_2_etages","0.52"
"12","recoquartier","part_3_5_etages","0.48"
"12","recoquartier","part_6_et_plus_etages","0"
"12","recoquartier","part_copro_reco","0.3"
"12","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"12","recoquartier","part_nlogh_orga_hlm_reco","0"
"12","recoquartier","surface_ha","20.5"
"12","recoquartier","nb_copro_reco","5"
"12","recoquartier","somme_nlogh_copro_reco","17"
"12","recoquartier","part_syndic_pro_copro_reco","0.29"
"12","recoquartier","part_syndic_benevole_copro_reco","0"
"12","recoquartier","part_syndic_sans_info_copro_reco","0.71"
"12","recoquartier","somme_individus","504"
"12","recoquartier","somme_menages","314"
"12","recoquartier","tmm","1.61"
"12","recoquartier","part_men_pauvre","0.17"
"12","recoquartier","part_men_1ind","0.61"
"12","recoquartier","part_men_5ind","0.02"
"12","recoquartier","part_men_fmonoparentale","0.09"
"12","recoquartier","surface_par_individu","48.35"
"12","recoquartier","niveau_vie_individu","20739.05"
"12","recoquartier","ind_0_17_ans","0.13"
"12","recoquartier","ind_18_24_ans","0.09"
"12","recoquartier","ind_25_39_ans","0.15"
"12","recoquartier","ind_40_64_ans","0.3"
"12","recoquartier","ind_65_ans_et_plus","0.34"
"12","recoquartier","part_dpe_efg","0.7"
"12","recoquartier","part_bat_0_300_m_ev","0.67"
"12","recoquartier","part_bat_300_850_m_ev","0.33"
"12","recoquartier","taux_impermeabilisation","78"
"12","recoquartier","qpv_lib",""
"12","recoquartier","part_qpv","0"
"12","recoquartier","part_abf","0.87"
"12","recoquartier","classification_ville","3"
"12","recoquartier","classification_ville_lib","Petite centralité"
"12","recoquartier","somme_nlogh_tout_bati","680"
"12","recoquartier","somme_loccom_tout_bati","216"
"12","recoquartier","densite_tous_logh_ha","33"
"12","recoquartier","densite_tous_loccom_ha","11"
"12","recoquartier","estim_pop","734"
"12","recoquartier","nb_loccom_1000_hab","294"
"12","recoquartier","part_logh_1p","0.09"
"12","recoquartier","part_logh_2p","0.19"
"12","recoquartier","part_logh_3p","0.32"
"12","recoquartier","part_logh_4p","0.17"
"12","recoquartier","part_logh_5p_et_plus","0.23"
"12","recoquartier","part_logh_rs","0.02"
"12","recoquartier","id_village_avenir",""
"12","recoquartier","id_pvd","pvd-28-50-26"
"12","recoquartier","id_acv",""
"12","recoquartier","part_mur_beton_agglo","0.12"
"12","recoquartier","part_mur_pierre_meuliere","0.58"
"12","recoquartier","part_mur_briques","0.05"
"12","recoquartier","part_mur_autres_indetermines","0.26"
"12","recoquartier","part_toit_zinc_alu","0"
"12","recoquartier","part_toit_zinc_ardoises","0.74"
"12","recoquartier","part_toit_tuiles","0"
"12","recoquartier","part_toit_beton","0"
"12","recoquartier","part_toit_autres_indetermines","0.26"
"12","recoquartier","fid","12"
"12","recoquartier","clust","4"
"12","recoquartier","clust_bis","4bis"
"12","recoquartier","lib_clust_bis","Les Quartiers de petites centralités vieillissantes"
"13","recoquartier","dep","Manche"
"13","recoquartier","epci","CA Mont-Saint-Michel-Normandie"
"13","recoquartier","insee_com","{50029}"
"13","recoquartier","commune","Barenton"
"13","recoquartier","nom_iris","Barenton"
"13","recoquartier","insee_com_rattacht","50029"
"13","recoquartier","nom_com_rattacht","Barenton"
"13","recoquartier","nb_batiment_reco","5"
"13","recoquartier","somme_nlogh_reco","12"
"13","recoquartier","nb_logt_par_batiment","2.4"
"13","recoquartier","somme_nloccom_reco","2"
"13","recoquartier","part_nloghloue_reco","0.42"
"13","recoquartier","part_nloghpp_reco","0.25"
"13","recoquartier","part_nloghvac2a_reco","0.17"
"13","recoquartier","part_0_2_etages","1"
"13","recoquartier","part_3_5_etages","0"
"13","recoquartier","part_6_et_plus_etages","0"
"13","recoquartier","part_copro_reco","0"
"13","recoquartier","part_nloghlls_exo_fiscale_reco","0"
"13","recoquartier","part_nlogh_orga_hlm_reco","0"
"13","recoquartier","surface_ha","2.2"
"13","recoquartier","nb_copro_reco","0"
"13","recoquartier","somme_nlogh_copro_reco","0"
"13","recoquartier","part_syndic_pro_copro_reco","0"
"13","recoquartier","part_syndic_benevole_copro_reco","0"
"13","recoquartier","part_syndic_sans_info_copro_reco","0"
"13","recoquartier","somme_individus","24"
"13","recoquartier","somme_menages","14"
"13","recoquartier","tmm","1.71"
"13","recoquartier","part_men_pauvre","0.17"
"13","recoquartier","part_men_1ind","0.54"
"13","recoquartier","part_men_5ind","0.01"
"13","recoquartier","part_men_fmonoparentale","0.08"
"13","recoquartier","surface_par_individu","50.18"
"13","recoquartier","niveau_vie_individu","20594.97"
"13","recoquartier","ind_0_17_ans","0.12"
"13","recoquartier","ind_18_24_ans","0.05"
"13","recoquartier","ind_25_39_ans","0.1"
"13","recoquartier","ind_40_64_ans","0.35"
"13","recoquartier","ind_65_ans_et_plus","0.37"
"13","recoquartier","part_dpe_efg","0"
"13","recoquartier","part_bat_0_300_m_ev","0"
"13","recoquartier","part_bat_300_850_m_ev","0"
"13","recoquartier","taux_impermeabilisation","74"
"13","recoquartier","qpv_lib",""
"13","recoquartier","part_qpv","0"
"13","recoquartier","part_abf","0.91"
"13","recoquartier","classification_ville","3"
"13","recoquartier","classification_ville_lib","Petite centralité"
"13","recoquartier","somme_nlogh_tout_bati","53"
"13","recoquartier","somme_loccom_tout_bati","10"
"13","recoquartier","densite_tous_logh_ha","24"
"13","recoquartier","densite_tous_loccom_ha","4"
"13","recoquartier","estim_pop","71"
"13","recoquartier","nb_loccom_1000_hab","141"
"13","recoquartier","part_logh_1p","0.05"
"13","recoquartier","part_logh_2p","0.05"
"13","recoquartier","part_logh_3p","0.11"
"13","recoquartier","part_logh_4p","0.3"
"13","recoquartier","part_logh_5p_et_plus","0.49"
"13","recoquartier","part_logh_rs","0.14"
"13","recoquartier","id_village_avenir","va-50-01"
"13","recoquartier","id_pvd",""
"13","recoquartier","id_acv",""
"13","recoquartier","part_mur_beton_agglo","0"
"13","recoquartier","part_mur_pierre_meuliere","0.67"
